country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,,,,,,,,,,,,3.5,3.99,5.53,6.12,6.92,7.46,8.15,7.96,10.3,8.26,9.73,9.99,9.68,7.96,6.74,12,10.1,8.67,9.15,4.68,5.4,8.47,10,10.7,12.3,16,14.4,13.9,20.2,19.7,18.3,17.9,18.8,20.7,20.3,14,15.5,19.3,21.9,23.3,22.1,25.4,26.1,24.5,
Algeria,,,,,,,,,,,,0.819,1.06,1.34,0.824,0.511,0.531,0.328,0.248,0.228,0.197,0.258,0.26,0.118,0.229,0.313,0.107,0.217,0.0753,0.0938,0.04,0.0782,0.0534,0.0886,0.0432,0.0504,0.036,0.019,0.0518,0.0465,0.0126,0.0162,0.0127,0.0569,0.0524,0.116,0.0406,0.0397,0.0486,0.0468,0.0273,0.0723,0.0827,0.043,0.0301,
Angola,,,,,,,,,,,,1.35,1.41,1.69,1.75,1.98,0.904,0.917,1.03,1.07,1.12,1.11,1.2,1.07,1.1,1.21,1.19,1.17,1.12,1.11,0.742,0.739,0.802,0.821,0.814,0.818,0.817,0.95,1.1,0.88,0.873,0.934,1,1.03,1.18,1.61,2.06,1.78,2.15,1.95,2.25,2.35,2.02,2.55,2.55,
Argentina,,,,,,,,,,,,0.395,0.378,0.724,1.93,3.07,2.96,2.42,3.65,3.94,4.57,4.89,4.87,5.91,6.74,7.93,7.51,7.7,5.86,5.22,6.77,6.57,6.39,7.26,7.61,6.94,6.43,7.24,6.76,5.71,6.03,7.75,7.41,7.43,6.44,6.42,6.77,5.77,5.43,6.19,5.68,5.86,5.57,5.67,5.5,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.48,4.39,10.2,12.5,10.3,38.2,27,25.9,33.1,29.2,28.3,36.4,32,32.8,32.2,31.6,27.8,25.7,30.2,32.5,29.9,24.6,25.7,25.7,
Australia,1.09,1.22,1.24,1.58,1.57,1.81,1.47,1.5,1.45,1.55,1.5,1.93,1.87,1.72,1.93,2.1,2.1,1.72,1.81,1.96,1.63,1.76,1.64,1.54,1.5,1.69,1.8,1.61,1.69,1.58,1.27,1.44,1.36,1.4,1.39,1.33,1.23,1.28,1.17,1.2,1.18,1.23,1.21,1.22,1.18,1.13,1.17,1.17,1.05,1.12,1.34,1.67,1.72,2.14,2.37,2.15
Austria,8.96,8.75,8.34,7.47,8.16,10,10.5,10.6,10.1,8.64,9.88,7.41,7.28,7.51,9.2,10,7.94,9.96,9.63,10,10.7,12.1,12.4,12.2,11.1,11.5,11.5,12.9,12.7,12.7,9.59,9.28,10.7,11,10.7,10.3,9.6,9.97,10.2,10.8,11.3,10.5,10.5,9.01,9.58,9.36,9.91,10.6,10.5,11,10.1,10.2,12,12.3,13.2,12.2
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.465,0.594,0.9,0.755,0.725,0.809,0.942,1.06,0.925,0.902,0.777,1.16,1.35,1.44,1.52,1.31,1.22,1.04,1.08,1.67,1.2,0.766,0.661,0.572,
Bahrain,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bangladesh,,,,,,,,,,,,0.265,0.256,0.448,0.318,0.557,0.594,0.513,0.574,0.641,0.597,0.627,0.497,0.614,0.82,0.639,0.363,0.424,0.504,0.654,0.363,0.338,0.35,0.28,0.379,0.156,0.312,0.295,0.338,0.319,0.279,0.344,0.257,0.248,0.244,0.237,0.226,0.219,0.25,0.106,0.174,0.199,0.167,0.218,0.153,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038,0.00362,0.00374,0.00489,0.00543,0.00706,0.00582,0.00732,0.0113,0.00691,0.00969,0.0111,0.00988,0.00933,0.00953,0.0106,0.00972,0.01,0.0109,0.017,0.0164,0.0184,0.0307,0.0662,0.0539,
Belgium,0.0641,0.0688,0.0581,0.0871,0.0818,0.0793,0.0938,0.147,0.107,0.0682,0.0902,0.0291,0.0422,0.075,0.131,4.21,5.78,6.94,6.91,6.11,7.04,7.77,9.91,15.4,17,20.5,22.5,23.5,23.8,22.6,23.3,22.4,22.5,22.2,20.3,20.3,20.2,22.1,21.2,22.4,21.7,21,22.3,21.5,21.3,21.5,21.3,22.4,20.6,22.4,21.2,23.2,20.7,21.4,18.6,15.1
Benin,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391,0.0287,0.036,0.0412,0.0538,0.0601,0.0438,0.0232,0.0189,0,0,0,0,0,0,0,0,0,
Bolivia,,,,,,,,,,,,7.57,7.23,7.01,6.96,6.24,5.97,5.9,5.76,5.34,3.74,3.87,3.65,3.84,3.92,3.9,4.02,4.13,4.34,4.09,3.03,3.55,3.24,3.61,2.93,2.53,2.65,2.68,2.63,3.09,3.05,4.29,3.67,3.14,3.41,2.84,2.47,3.25,3.32,3.15,2.65,2.62,2.25,2.42,1.97,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.32,3.87,4.67,16.8,17.2,14.3,8.25,7.41,7.68,5.66,6.32,6.47,5.63,6.21,6.28,5.55,4.27,4.73,5.21,6.43,3.73,4.27,6.04,4.27,
Botswana,,,,,,,,,,,,,,,,,,,,,,0.00636,0.015,0.0269,0.0352,0.0444,0.0405,0.0484,0.0433,0.0365,0.0411,0.0442,0.0568,0.0566,0.0592,0.0346,0.0355,0.0338,0.03,0.029,0.0279,0.0276,0.0272,0.0272,0.00791,0.00766,0,0,0,0,0,0,0,0.00347,0.00317,
Brazil,,,,,,,,,,,,5.32,5.83,6.07,6.47,6.82,7.46,8.14,8.4,8.97,9.74,10.3,10.9,11.4,12.2,12.5,11.6,11.5,12.1,12.4,12.4,12.4,12.6,12.7,12.5,13,12.8,12.9,13.2,12.9,13.7,13,13.2,13.8,13.2,13.3,13.7,13.6,12.9,13.8,12.7,13.5,12.7,11.5,10.8,
Brunei,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00449,0.00565,0.00484,
Bulgaria,,,,,,,,,,,,0.981,0.928,1.08,1.97,3.77,6.38,7.06,6.59,6.71,6.78,9.49,10.4,11.6,11.9,11.8,10.8,11.3,14,13.2,14,16.4,15.3,17.1,19.2,20.1,21.3,23,22.9,23.3,26.3,26.8,28.5,24.1,24.2,25.8,26.1,20,21.8,24.2,24.3,23.5,24.5,24.8,25.8,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00252,0.00251,0.0549,0.0738,0.0639,0.101,0.119,0.114,0.124,0.115,0.111,0.185,1.74,2.9,3.32,
Cameroon,,,,,,,,,,,,3.34,3.35,3.26,3.54,3.67,3.51,3.2,3.18,3.18,3.21,4.06,4.37,4.32,4.36,4.61,4.62,4.57,4.65,4.65,3.99,3.93,3.94,3.98,3.46,3.34,3.47,3.67,3.58,3.76,3.66,3.48,3.22,3.4,3.88,3.8,4.13,4.2,4.67,4.03,4.34,4.54,4.57,4.57,4.6,
Canada,12.1,11.5,10.9,10.2,10.4,10,10.7,10.2,9.81,10.2,10,10.7,11.5,13.1,13.7,12.6,13.5,14.7,15.9,16.2,16.7,18.2,18.4,20.3,20.7,22,23.4,23.7,22.9,21.4,19.7,21.2,20.2,21.2,21.9,20.8,20.3,19,17.5,17.5,17.2,17.4,17.7,16.8,18,18.3,18.8,18.7,19.2,18.9,18.6,18.7,19.3,19.9,19.7,19.8
Chile,,,,,,,,,,,,4.75,5.58,5.66,6.49,7.2,7.02,7.16,7.19,6.98,7.14,7.28,8.68,9.06,8.93,9.93,10.2,10.7,9.23,6.91,4.62,6.7,8.03,8.2,7.33,7.45,6.25,6.31,5.07,4.23,5.8,6.8,7.02,6.85,6.32,7.39,7.79,5.89,6.16,6.58,5.57,4.82,4.29,4.08,5.65,5.72
China,,,,,,,,,,,,0.66,0.711,0.766,0.845,0.801,0.784,0.752,0.65,0.718,0.837,0.95,1.05,1.17,1.11,1.15,1.14,1.14,1.18,1.26,0.919,0.989,1.01,1.14,1.64,1.7,1.72,1.77,1.86,1.87,2,2.3,2.42,2.52,2.68,2.73,2.74,2.92,3.38,3.47,3.51,3.52,4.09,4.53,5.11,
Colombia,,,,,,,,,,,,4.14,4.53,4.9,5.15,4.96,4.93,5.44,6.31,7.09,6.94,6.85,7.05,6.89,7.45,7.89,8.39,8.84,9.04,9.81,7.21,7.28,6.74,7.51,8.19,8.18,9.01,7.84,7.08,8.45,8.26,8.62,9.11,9.55,10.3,9.79,9.77,10.3,10.4,9.34,8.85,11,10.6,8.97,9.2,
"Congo, Dem. Rep.",,,,,,,,,,,,4.43,4.31,4.57,4.01,4.27,4.54,4.47,4.28,4.07,4.31,4.04,3.99,4.07,4.06,4.34,4.46,4.27,4.12,5.29,1.49,1.63,1.71,1.9,1.39,1.38,1.31,1.29,1.26,1.32,2.8,2.76,2.57,2.57,2.49,2.52,2.84,2.91,2.79,2.96,2.68,2.71,2.42,2.27,2.36,
"Congo, Rep.",,,,,,,,,,,,0.913,1.08,0.807,0.871,0.902,0.894,0.716,0.158,1.11,1.39,1.39,2.21,2.63,2.94,3.27,3.06,3.13,3.34,4.42,3.76,4.06,3.99,3.49,3.95,3.57,3.93,3.42,2.72,1.53,3.07,2.87,3.29,2.35,2.18,2.23,1.94,2.36,2.24,1.65,1.4,1.43,1.55,1.49,1.43,
Costa Rica,,,,,,,,,,,,10.9,10.9,10.4,11.7,11.2,12.4,9.84,10.1,10.7,14.5,16.7,17.8,21.2,21,18.8,18.8,18.3,18.1,17.8,16.5,15.6,11.3,12.8,14,13,14.6,16.3,16.9,17.4,17,17.6,17.5,17.2,15.4,15.7,15,14.3,14.5,14.7,14.6,14.4,14.8,14,14.2,
Cote d'Ivoire,,,,,,,,,,,,0.487,0.746,0.537,0.848,1.11,0.927,0.587,0.413,1.78,3.25,4.18,4.2,2.43,0.911,3.16,2.5,2.16,2.5,3.1,2.38,2.3,1.85,1.55,1.57,2.39,1.88,1.71,1.41,1.21,1.28,1.44,1.18,1.39,0.833,0.648,0.759,0.891,0.975,1.24,0.945,0.824,0.817,0.65,0.795,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49,7.98,5.34,4.96,6.74,6.69,7.71,6.37,5.7,6.54,6.97,6.68,5.63,4.82,6.76,6.9,6.9,5.02,6.53,7.94,9.27,7.07,7.74,10.4,11.9,
Cuba,,,,,,,,,,,,0.0902,0.063,0.0494,0.067,0.0462,0.037,0.0469,0.0503,0.0615,0.057,0.035,0.0248,0.0345,0.0391,0.0304,0.0333,0.0238,0.0376,0.0385,0.0357,0.0491,0.043,0.0505,0.0289,0.043,0.051,0.068,0.0546,0.0568,0.0469,0.0406,0.0615,0.075,0.0527,0.0432,0.0596,0.0819,0.0934,0.0964,0.0602,0.0701,0.076,0.0917,0.0854,
Cyprus,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,1.7,1.79,1.72,1.75,1.66,1.63,1.64,1.55,1.81,1.86,1.88,2.22,2.23,2.47,2.86,3.52,4.23,5.29,5.23,
Czech Republic,,,,,,,,,,,,0.229,0.239,0.206,0.373,0.357,0.277,0.352,0.347,0.407,0.439,0.377,0.3,0.405,0.887,1.56,3.52,5.83,6.46,6.88,6.78,7.22,7.55,8.06,8.58,8.08,8.19,7.91,8.55,9.36,9.03,9.57,12,15.5,15.6,14.9,15.3,15.3,15.9,17.5,17.3,18.4,19.9,20.8,20.8,19
Denmark,0.0244,0.024,0.0209,0.0183,0.0175,0.016,0.0152,0.0145,0.0116,0.0104,0.0105,0.0112,0.0107,0.0109,0.0117,0.0118,0.0109,0.00971,0.0126,0.0171,0.0247,0.0287,0.0319,0.0395,0.0391,0.0433,0.0755,0.0966,0.157,0.244,1.27,1.19,1.42,1.49,1.38,1.61,1.36,1.88,2.28,2.68,3.52,3.48,3.76,3.58,4.45,5.08,3.98,4.87,5.2,5.09,4.99,6.63,7.86,7.65,9.89,11.7
Dominican Republic,,,,,,,,,,,,1.97,1.82,1.59,1.43,1.19,2.11,1.2,1.92,2.05,1.4,3.31,1.99,2.1,2.44,2.91,3.39,3.32,3.72,1.08,0.627,0.939,0.696,1.52,0.624,0.668,0.992,0.637,1.34,1.92,1.22,1.03,1.25,1.84,2.36,2.57,2.33,2.18,1.81,1.94,1.83,1.99,2.37,3,2.34,
Ecuador,,,,,,,,,,,,1.69,1.65,1.59,1.51,1.72,1.49,1.15,1.58,1.34,1.5,1.29,1.38,2.85,5.01,5.02,6.17,6.86,6.92,7.43,5.11,4.95,4.84,5.94,6.26,4.29,5,4.94,4.78,5.83,5.56,4.78,5.41,5.58,5.56,5.44,5.44,5.48,8.23,5.69,5.47,6.82,7.28,6.34,6.21,
Egypt,,,,,,,,,,,,5.56,5.16,5.54,5.87,5.96,6.03,6.24,6.24,5.79,5.58,4.99,4.68,3.95,3.5,2.9,3.03,2.65,2.69,2.8,2.27,2.26,2.15,2.24,2.47,2.39,2.38,2.39,2.27,2.64,2.42,2.41,1.99,1.97,1.8,1.56,1.53,1.72,1.58,1.39,1.49,1.46,1.37,1.47,1.5,
El Salvador,,,,,,,,,,,,2.56,2.03,2.14,2.39,7.4,18.2,17.9,20.1,18,20,26.9,28.7,23.9,23.9,17.7,18.7,18.5,20.3,20.6,5.93,4.53,4.72,4.63,4.12,4.12,5.33,4.07,4.08,4.91,4.47,3.99,3.99,4.34,4.15,4.67,4.68,5.23,5.69,5.27,6.13,6.04,5.94,6.59,6.31,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00826,0.0127,0.0123,0.0121,0.0116,0.0115,0.0107,0.0116,0.0113,0.0248,0.024,0.0255,0.0238,0.0232,0.0226,0.022,0.0216,0.0211,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00064,0.00079,0.00838,0.0285,0.0176,0.0197,0.0268,0.0409,0.0299,0.0324,0.0249,0.0342,0.0421,0.115,0.147,0.129,0.203,0.339,0.297,0.349,0.462,0.474,0.618,0.933
Ethiopia,,,,,,,,,,,,0.188,0.188,0.195,0.198,0.195,0.2,0.203,0.217,0.231,0.249,0.255,0.284,0.299,0.318,0.302,0.309,0.299,0.287,0.28,0.301,0.303,0.322,0.332,0.349,0.362,0.373,0.381,0.379,0.372,0.38,0.375,0.427,0.448,0.487,0.542,0.579,0.581,0.584,0.599,0.769,0.847,0.999,1.11,1.18,
Finland,4.66,6.87,7.92,6.42,5.88,6.1,6.36,6.95,5.83,4.43,4.46,5.03,4.57,4.3,5.28,5.3,3.85,8.11,7.62,11.4,11,21.1,23.7,24.7,25.3,23.3,22.4,21.5,22.6,21.3,21.2,21.7,23.5,22.4,20,21.3,19.5,20.3,21.7,22.2,22.5,21.6,19.6,18.5,19.5,22,19,20.4,21.8,22.3,19.8,21,23.3,23.2,23.2,25.4
France,4.49,4.12,3.64,4.05,3.12,4.1,4.59,4.1,4.38,4.5,4.18,4.21,4.81,4.44,5,6.05,4.73,6.54,7.53,8.43,11.5,18,18.9,23.3,28.6,31.3,34.7,35.6,37.2,37.9,38.3,38.2,40,42.5,43.6,43.6,43.2,44.3,42.3,43.3,44.9,44.2,45.4,45,45.1,44.9,45.7,45.3,45.3,44.2,45,47.7,46.5,46.4,49.6,49.1
Gabon,,,,,,,,,,,,0,0.0411,0.0298,0.547,0.947,1.12,1.91,1.65,1.95,1.63,2.3,2.64,2.88,3.45,4.22,4.39,4.66,4.47,4.57,4.06,3.93,3.67,3.46,3.61,3.38,3.35,3.49,3.41,3.67,3.53,3.6,3.13,2.6,2.22,1.75,1.81,1.37,1.4,1.35,1.15,1.33,1.63,1.24,1.21,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17,6.04,5.63,6.48,10.5,9.74,9.7,12.6,14.8,16.5,15.1,14.5,17.4,16.9,16.3,16.4,12.2,12.8,14.9,15.5,20,15.5,14.4,16.8,15.7,
Germany,0.728,0.705,0.64,0.573,0.556,0.696,0.781,0.89,0.911,1.12,1.06,0.91,1.14,1.33,1.61,2.47,2.63,3.62,3.72,4.14,4.52,5.46,6.34,6.6,8.33,10.6,10,10.8,11.8,12.3,11.8,11.6,12.8,12.5,12.4,12.5,12.6,13.5,12.9,14,14,13.9,13.9,14,14.2,14.2,14.3,13.5,13.9,13.9,13.9,12.6,12.3,12.2,13,12.9
Ghana,,,,,,,,,,,,8.35,9.01,9.9,9.93,9.28,9.8,9.72,8.25,10.2,11.3,10.9,9.82,5.97,3.94,5.9,8.31,8.2,8.62,8.69,7.26,7.45,7.73,7.71,7.03,8.11,8.74,8.01,4.23,5.89,7.98,7.52,5.9,4.4,5.82,6.37,5.95,4.09,6.32,6.05,5.48,5.82,6,5.82,5.87,
Greece,1.66,1.84,1.88,2.34,1.84,1.68,3.16,2.71,2.06,2.78,2.95,2.62,2.28,1.62,1.79,1.48,1.27,1.21,1.79,2.01,1.95,2,2.03,1.28,1.5,1.37,1.67,1.33,1.07,1.02,0.859,1.32,1.04,1.11,1.19,1.49,1.73,1.57,1.46,1.69,1.44,1.13,1.3,1.82,1.87,1.95,2.33,1.73,2.08,2.82,3.77,3.12,3.7,5.64,5.42,6.2
Guatemala,,,,,,,,,,,,0.818,0.68,0.68,0.713,0.733,0.755,0.533,0.629,0.576,0.531,0.671,0.944,1.62,1.15,1.26,3.29,3.08,3.2,3.48,3.03,2.98,2.13,2.47,2.49,2.56,2.68,2.6,2.35,2.29,1.96,1.9,1.63,2.63,2.38,2.57,3.16,2.73,3.44,2.52,2.95,2.91,3,2.9,2.57,
Haiti,,,,,,,,,,,,0.154,0.438,0.454,0.654,0.863,0.804,0.708,0.837,0.822,0.908,1.23,1.16,0.916,0.921,0.987,1.87,1.82,2.16,2.19,1.67,1.21,1.02,0.857,0.551,0.511,0.462,0.404,0.494,0.754,0.644,0.581,0.453,0.451,0.436,0.4,0.396,0.18,0.187,0.22,0.156,0.066,0.209,0.128,0.074,
Honduras,,,,,,,,,,,,1.5,1.84,2.09,2.3,2.35,2.32,2.38,3.2,3.54,3.6,3.8,3.61,3.62,3.72,5.61,5.98,6.94,7.2,7.26,6.39,6.25,5.45,5.37,4.18,3.71,4.73,4.6,3.99,5.13,5.7,4.4,3.57,3.45,2.52,2.74,3.3,3.14,3.34,4.1,4.37,3.55,3.6,3.41,3.33,
Hungary,,,,,,0.0445,0.0583,0.0468,0.0495,0.0493,0.0423,0.0434,0.0484,0.0408,0.0316,0.0612,0.0579,0.0495,0.0415,0.0445,0.034,0.0513,0.0486,2.37,3.46,5.72,6.57,9.37,11.6,12.1,12.8,13.5,14.9,14.4,15.1,14.5,14.4,14.5,14.6,14.9,15.3,14.9,14.7,11.5,12.4,13.6,13.4,14.9,15.2,17,16.8,17.3,18.6,19.1,19,18.5
Iceland,27.9,30.2,30.8,30.3,31.8,30.4,31.2,33.8,34.5,43,45.7,46.9,49.8,48.4,48.1,52.3,54.9,54.4,55.6,57.4,60.4,66.2,70.2,71.5,69.3,70.7,69,68.1,69.7,69.8,32.1,34.7,36.4,34.7,35,35.7,32.7,35.3,36,35.2,33.7,36.1,36.3,36.3,37.6,37.5,33.1,31.8,35.8,35.2,35,33.2,35.5,34.8,35.4,37.5
India,,,,,,,,,,,,1.79,1.7,1.95,1.79,2.06,2.15,2.1,2.56,2.39,2.39,2.4,2.15,2.32,2.43,2.3,2.32,2.03,2.32,2.23,2.01,1.91,1.9,1.77,1.96,1.83,1.76,1.85,2.03,1.92,1.99,2.09,1.99,2.02,2.02,2.19,2.37,2.3,2.04,2.02,2.35,2.7,2.53,2.72,2.67,
Indonesia,,,,,,,,,,,,0.19,0.156,0.232,0.238,0.249,0.218,0.2,0.233,0.23,0.208,0.239,0.412,0.843,0.873,0.976,1.15,2.16,2.85,2.83,0.516,0.538,0.665,0.559,0.507,0.538,0.561,0.409,0.645,0.603,0.698,0.797,0.677,0.64,0.662,0.7,0.649,0.736,0.788,0.765,0.948,0.8,0.79,0.905,0.839,
Iran,,,,,,,,,,,,1.39,1.86,1.18,1.2,1.11,1.13,1.07,1.64,1.25,1.27,1.25,1.11,1.25,0.993,0.887,1.19,1.31,1.11,0.976,0.63,0.66,0.84,0.786,0.527,0.492,0.526,0.431,0.427,0.266,0.201,0.255,0.389,0.522,0.457,0.613,0.668,0.619,0.167,0.244,0.326,0.442,0.617,0.991,0.909,
Iraq,,,,,,,,,,,,0.428,0.401,0.536,0.68,0.651,0.524,0.624,0.685,0.838,0.61,0.545,0.518,0.429,0.413,0.356,0.324,1.42,1.17,1.07,1.06,0.457,0.242,0.16,0.132,0.14,0.139,0.12,0.168,0.218,0.185,0.171,0.15,0.138,0.159,1.45,1.68,1.28,0.646,0.557,0.786,0.513,0.628,0.639,0.331,
Ireland,2.15,1.61,1.41,1.36,1.55,1.86,1.56,1.34,1.21,0.866,1.15,0.597,0.88,0.802,0.95,0.674,0.748,0.891,0.828,0.831,0.875,0.897,0.84,0.822,0.714,0.83,0.892,0.634,0.821,0.638,0.528,0.566,0.628,0.597,0.668,0.524,0.517,0.53,0.709,0.663,0.665,0.556,0.754,0.696,0.806,1.1,1.43,1.52,1.9,2.33,2.11,3.39,3.26,3.69,4.22,4.8
Israel,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00236,0.00218,0.00117,0.00226,3.05,3.27,3.13,3,3.03,3.13,3.3,3.03,3.04,2.99,2.99,3.05,3.05,3.12,3.23,3.28,3.28,3.5,3.51,3.78,3.94,3.63,3.6,4.66,4.87,4.88,4.85,4.7,4.96,5.19,5.25
Italy,14.4,12.4,10.5,10.6,9.74,9.91,9.35,8.17,7.36,6.48,6.09,6.19,6.03,5.19,5.16,5.7,5.18,6.02,5.71,5.15,5.17,5.23,6.17,5.94,6.18,5.93,6.26,4.41,4.41,4.02,2.2,2.76,2.8,2.82,3.01,2.39,2.65,2.61,2.56,2.77,2.69,2.88,2.52,2.32,2.6,2.33,2.44,2.3,2.77,3.52,3.74,4.31,4.9,6.13,7.06,6.33
Jamaica,,,,,,,,,,,,0.539,0.473,0.292,0.384,0.42,0.389,0.395,0.401,0.387,0.453,0.463,0.507,0.644,0.643,0.748,0.736,0.597,0.473,0.475,0.182,0.232,0.226,0.21,0.226,0.229,0.231,0.249,0.251,0.249,0.237,0.123,0.206,0.247,0.341,0.406,0.398,0.387,0.37,0.405,0.483,0.513,0.626,0.528,0.57,
Japan,6.22,6.4,5.58,5.39,4.8,4.86,4.74,3.49,3.36,2.99,3,3.49,3.43,2.65,3.83,4.53,5.01,4.48,6.61,7.39,8.68,9.26,10.3,11.4,11.7,13.8,14.2,15.2,14,13.8,13.9,14.5,14.6,16.1,15.9,16.9,17.1,17.9,19,17.8,17.7,17.9,16.6,14.1,15.7,16.7,16.8,14.8,15.1,17.1,16.7,7.52,2.65,2.43,2.22,3.09
Jordan,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919,0.0549,0.0787,0.0492,1.8,1.73,1.56,1.58,1.46,1.38,1.35,1.36,1.38,1.4,1.4,1.43,1.37,1.33,1.15,1.08,1.45,1.46,1.63,1.68,1.82,1.91,1.85,1.94,1.92,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,0.892,0.797,0.958,1.18,1.06,1.08,1.06,0.988,1.13,1.24,1.38,1.3,1.13,0.881,1.19,0.99,0.965,0.594,0.614,0.693,0.656,0.654,0.52,0.609,
