country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Kenya,,,,,,,,,,,,0.551,0.623,0.618,0.798,0.924,0.791,0.968,1.35,1.58,1.24,1.61,1.66,1.9,1.78,2,4.87,4.8,4.72,4.67,2.02,2.13,2.15,2.23,2.31,2.13,2.17,1.99,1.95,1.45,0.89,1.44,1.76,1.99,1.81,1.74,1.79,1.88,1.63,1.36,1.8,1.77,2.05,1.98,2.24,
Kuwait,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,8.16,11.6,14.6,23.1,25.8,21.3,20.9,19.4,26,25.6,23.6,20.1,23.1,20.3,19.5,20,18.4,16.5,18.8,20.3,21.1,18.7,20.9,22.7,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16,5.4,5.88,5.65,5.9,6.17,4.68,5.33,6.67,6.47,6.86,6.35,6.43,6.11,7.2,7.62,6.46,7.06,7.61,7.66,6.57,6.45,9.11,7.42,6.84,
Lebanon,,,,,,,,,,,,3.9,3.64,1.73,2.88,3.18,2.97,3.79,3.18,3.14,2.96,3.1,3.13,2.49,2.55,2.16,1.86,1.97,2.61,2.19,1.97,1.79,2.26,1.53,1.58,1.28,1.41,1.38,1.27,0.56,0.865,0.619,1.12,2.07,1.75,1.77,1.36,1.37,0.753,0.967,1.32,1.29,1.4,1.75,0.523,
Libya,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,26.4,35.4,36,25.8,36.2,39.5,36,38.6,33.2,31.7,36.6,42.4,44.3,42.6,31.2,26.7,27.9,27.9,33.2,1.71,2.42,2.39,3.37,3.81,
Luxembourg,0.0521,0.147,0.116,0.00507,0.176,0.235,0.221,0.24,0.226,0.181,0.201,0.116,0.134,0.0912,0.154,0.162,0.103,0.188,0.169,0.206,0.237,0.298,0.277,0.286,0.266,0.244,0.286,0.324,0.31,0.223,1.4,1.4,1.24,1.25,1.97,3,2.25,3.55,5.93,5.12,6.1,2.79,0.773,0.739,0.782,0.811,0.975,1.2,1.48,1.26,1.23,1.33,1.56,2.51,2.5,3.71
Malaysia,,,,,,,,,,,,1.49,1.62,1.57,1.26,1.2,1.04,0.837,0.758,0.789,1.01,1.05,0.997,0.995,1.9,2.06,2.01,2.4,2.64,2.22,1.36,1.19,1.11,1.07,1.53,1.34,0.996,0.659,0.865,1.3,1.08,1.09,0.805,0.722,0.777,0.664,0.789,0.707,0.805,0.739,0.674,0.742,0.906,0.971,1.18,
Malta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0.0376,0.049,0.0596,0.0774,0.0898,0.108,0.12,0.477,0.66,0.821,1,1.47,
Mauritius,,,,,,,,,,,,1.18,1.58,1.68,0.872,1.2,1.13,1.1,0.658,1.14,1.66,1.21,1.96,0.705,1.28,2.24,1.87,2.27,1.6,2.16,0.986,0.865,1.22,1.08,0.802,1.33,1.02,0.878,0.931,0.254,0.734,0.517,0.632,0.826,0.839,0.76,0.478,0.519,0.655,0.777,0.62,0.369,0.57,0.703,0.805,
Mexico,,,,,,,,,,,,2.88,2.78,2.91,3.28,2.95,3.12,3.16,2.5,2.89,2.35,2.9,2.9,2.94,3.11,3.38,4.39,4.84,5.13,5.28,2.35,2.26,2.42,2.61,2.1,3.39,3.22,3.33,2.93,3.32,3.04,2.8,2.81,2.69,2.73,2.9,2.92,2.83,3.2,2.83,2.68,3.12,2.78,3.09,3.42,3.52
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.272,0.245,0.388,0.376,0.557,0.717,0.839,0.834,0.935,1.1,1.2,1.27,1.17,1.06,1.04,1.08,1.04,1.09,0.879,0.908,0.709,0.565,0.878,0.767,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.259,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,16.7,17.1,13.7,19.1,16.1,11.8,13.5,15,13,
Morocco,,,,,,,,,,,,4.42,4.31,2.91,3.01,2.21,2.01,2.49,2.44,2.56,2.41,1.62,0.87,0.703,0.519,0.676,0.868,1.09,1.17,1.34,1.17,1.25,0.958,0.419,0.69,0.496,1.5,1.5,1.4,0.572,0.609,0.709,0.699,1.11,1.02,0.627,0.652,0.681,0.686,1.65,2.07,1.29,1.09,1.87,1.62,
Mozambique,,,,,,,,,,,,0.279,0.271,0.242,0.852,0.672,0.798,0.8,1.06,0.559,0.385,0.0748,0.333,0.313,0.328,0.507,0.236,0.248,0.232,0.401,0.451,0.697,0.764,0.859,0.825,0.886,0.838,0.988,1.18,1.3,2.48,5.5,5.46,7.42,8.98,9.18,9.09,8.71,9.22,8.53,8.48,8.41,8.9,8.67,9.17,
Myanmar,,,,,,,,,,,,0.519,0.584,0.626,0.593,0.582,0.632,0.695,0.704,0.722,0.727,0.774,0.817,0.865,0.85,0.785,0.799,0.817,0.755,0.975,0.673,0.624,0.734,0.82,0.741,0.691,0.722,0.723,0.432,0.45,0.809,0.787,0.962,0.9,0.972,1.05,1.34,1.38,1.64,2.26,2.61,3.53,3.28,3.59,3.13,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,17.4,15,11.7,13.8,14,13.3,14.6,15.8,15.7,14.1,15.9,16.1,19.3,19.1,19.3,19.8,17.6,18.1,18,18.5,18.7,17.9,17.8,
Nepal,,,,,,,,,,,,0.158,0.192,0.18,0.209,0.16,0.271,0.284,0.306,0.329,0.383,0.45,0.575,0.622,0.651,0.721,0.882,0.894,0.88,1.11,0.941,0.988,0.973,0.989,1.07,1.21,1.3,1.32,1.4,1.57,1.7,1.85,2.01,2.14,2.32,2.37,2.6,2.71,2.6,2.85,3,3.48,4.31,5.26,5.24,
Netherlands,0,0,0,0,0,0,0,0,0.0188,0.19,0.195,0.207,0.145,0.466,1.4,1.47,1.54,1.53,1.63,1.33,1.7,1.57,1.87,1.65,1.62,1.68,1.75,1.44,1.51,1.64,1.63,1.5,1.72,1.78,1.79,1.71,1.73,1.26,1.77,1.84,1.89,1.84,1.82,1.83,1.8,1.93,1.9,2.23,2.37,2.48,2.23,2.67,2.68,2.52,3.13,3.37
New Zealand,20.7,22.7,29,31.1,31.4,32.3,32.4,30.9,31.6,30.8,30,32.3,30.4,29.2,26.8,30.1,26,23.9,25.8,28.9,29.5,29.6,26.6,27.9,26.6,23.9,25.6,25.8,25.8,28,16.3,15.6,14.2,14.8,15.6,15.9,15,13.2,14.5,13.1,13.3,12.1,13.6,13.3,14.6,13.7,13.9,14.1,13.4,14.7,14.5,14.8,13.2,13.4,13.5,14
Nicaragua,,,,,,,,,,,,1.43,2.54,2.36,2.48,2.39,2.39,1.33,1.66,2.68,2.88,2.7,2.27,4.72,13.7,14.6,12.9,12.1,10.7,18.9,2.51,2.32,1.94,2.28,1.81,1.66,1.61,1.47,0.911,1.19,0.757,0.854,1.07,1.15,1.12,1.36,1.25,1.19,1.86,1.51,2.03,1.93,2.51,3.18,3.34,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00992,0.00968,0.00925,0.0132,0.0125,0.0116,0,0,0.012,0.0119,
Nigeria,,,,,,,,,,,,0.408,0.362,0.445,0.462,0.534,0.616,0.581,0.447,0.61,0.49,0.403,0.397,0.31,0.415,0.466,0.542,0.474,0.561,0.56,0.332,0.429,0.422,0.449,0.412,0.382,0.343,0.332,0.35,0.34,0.33,0.326,0.45,0.411,0.452,0.463,0.332,0.413,0.377,0.317,0.362,0.346,0.319,0.278,0.274,
North Korea,,,,,,,,,,,,4.06,3.98,3.96,3.85,3.79,3.62,3.49,3.3,3.14,3,2.97,2.88,2.82,2.79,2.94,3.16,3.43,3.71,3.73,3.43,3.46,3.48,3.54,3.99,4.32,4.29,3.82,3.84,3.63,3.32,3.34,3.49,3.76,3.92,3.95,3.76,4.66,4.48,4.03,4.55,6.06,6.08,8.23,7.01,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.45,2.33,1.93,2.4,2.76,2.29,2.69,3.08,3.82,3.43,2.47,2.6,4.02,4.4,4.43,4.77,3.28,2.88,3.95,7.13,4.66,3.71,5.93,5.53,
Norway,39.3,41.5,43.8,42.7,44.5,45,41.2,43,44.4,40.2,37.5,40.8,42.1,43.9,46.2,45.4,44.2,37.7,39.2,41.9,39.2,44.1,45.4,49.7,47.1,44,39.5,42,46.2,48.3,39.5,39.1,38.6,36.8,37.9,37.9,38.8,37,37.4,35.6,36.1,35.9,37.6,32.7,35,35.5,34,34.4,30,28.7,27.8,32.2,31.9,29.2,32.3,31.3
Oman,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pakistan,,,,,,,,,,,,2.02,1.96,2.47,2.45,2.62,3.04,2.59,3.13,3.11,3.03,3.08,3.08,3.5,3.88,3.54,3.86,3.9,3.87,3.58,2.77,2.98,3.22,2.77,3.1,2.98,2.47,2.52,2.29,2.01,2.46,2.67,2.72,3.06,3.13,3.36,3.31,3.21,2.73,3.15,3.68,3.92,3.74,4,4.03,
Panama,,,,,,,,,,,,0.431,0.383,0.431,0.456,0.498,0.708,1.77,3.82,3.98,5.87,7.61,5.59,4.22,7.94,10.6,11.4,10.3,12,12.6,9.85,8.49,7.03,8.35,8.31,8.49,9.44,9.17,5.79,8.28,8.9,5.67,8.59,7.08,9.92,9.02,8.15,8.58,9.5,8.25,8.44,7.59,9.55,9.35,8.86,
Paraguay,,,,,,,,,,,,1.03,1.18,1.71,2.52,3.07,2.91,1.78,1.12,1.98,2.72,2.86,2.62,3.11,3.98,15.3,43.3,58.6,59,66.1,5.54,5.85,6.4,7.2,7.56,7.81,7.84,7.69,8.01,8.93,9.96,9.88,9.76,9.36,9.53,10.3,10.8,11.3,11.6,12.4,12.3,13.4,14.1,15.7,16.3,
Peru,,,,,,,,,,,,4.04,4.18,4.31,4.46,4.54,4.74,4.75,5.03,5.47,5.36,6.07,6.26,6.58,6.89,7.63,8.03,8.46,8.24,9,7.89,9.05,7.18,8.2,8.32,8,8.25,8.55,9.28,9.25,10.3,11.7,12,12.5,10.8,10.6,11.8,10.6,9.87,9.63,8.85,9.16,8.17,8.43,7.18,
Philippines,,,,,,,,,,,,0,0,0.939,1.18,1.06,1.26,0.948,1.2,3.7,9.32,12,14.6,15.3,19.2,19.8,18.7,17.5,17.9,18.6,2.78,2.73,2.32,2.45,2.63,2.51,2.67,2.54,2.62,3.38,3.37,3.28,3.05,3.16,3.3,3.24,3.67,3.38,3.58,3.74,3.09,3.39,3.33,3.1,2.91,
Poland,0.1,0.0915,0.108,0.0913,0.0959,0.117,0.114,0.117,0.117,0.0878,0.183,0.157,0.145,0.135,0.188,0.166,0.13,0.149,0.138,0.124,0.16,0.158,0.107,0.118,0.102,0.128,0.103,0.107,0.117,0.112,0.0936,0.0862,0.0915,0.0847,0.105,0.118,0.122,0.128,0.162,0.157,0.167,0.185,0.19,0.153,0.196,0.212,0.206,0.248,0.282,0.329,0.397,0.494,0.625,0.749,0.933,1.14
Portugal,8.99,9.06,9.3,9.71,9.88,8.62,11.2,10.9,10.2,10.7,8.66,8.46,9.47,9.13,9.33,7.17,5.04,10.7,10.6,10,6.91,4.35,5.37,6.2,7.55,8.42,6.05,6.33,8.09,3.24,3.96,3.91,1.98,3.54,4.42,3.18,5.68,5.12,4.39,2.31,3.74,4.48,2.66,5.36,3.75,2.34,4.92,5.32,4.99,5.81,9.1,7.87,7.19,10,10.7,8.04
Qatar,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Romania,,,,,,,,,,,,0.918,1.43,1.36,1.52,1.55,1.25,1.35,1.42,1.53,1.67,1.69,1.57,1.32,1.5,1.68,1.39,1.39,1.82,1.7,1.33,1.96,1.64,1.58,1.62,1.89,2.6,5.39,6.08,6.66,6.24,6.22,6.16,5.24,6.29,6.74,6.3,7.39,9.85,11.3,12.1,11.3,11.3,13.4,14.5,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4.9,5.36,5.65,5.6,5.83,6.05,6.34,6.35,6.86,7.14,7.42,7.54,7.57,7.51,7.58,7.66,7.82,7.66,8.25,7.97,7.67,7.64,7.73,8.16,
Saudi Arabia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004,0.00004,0.00004,
Senegal,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717,0.00664,0.454,0.677,0.596,0.562,0.53,0.413,0.427,0.449,0.475,0.46,0.52,0.626,0.61,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,4.53,5.13,4.75,5.36,5.57,5.72,4.65,4.68,7.15,6.01,5.86,5.27,4.04,3.99,4.53,3.98,3.78,3.65,4.28,4.86,3.43,4.17,4.08,5.65,
Singapore,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523,0.128,0.115,0.0943,0.0782,0.0919,0.0878,0.0788,0.0886,0.099,0.0973,0.161,0.163,0.141,0.112,0.177,0.165,0.182,0.171,0.204,0.187,0.187,0.199,0.199,0.193,
Slovak Republic,,,,,,,,,,,,0.89,0.902,1.12,1.96,1.32,1.66,1.29,1.04,3.68,6.92,7.76,8.8,9.18,10,12.7,15.5,14.9,14.6,15.5,15.4,16.5,16.7,18.3,20.5,18.7,18.1,17.7,18.6,21.1,25.8,26,27,26.5,26.1,26.4,27.1,24.6,25.8,24.4,24,25.6,26.9,27.2,28.3,27.5
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,27.1,24,22.5,25.1,23.9,22.8,22.9,23.8,23,23.3,24,24.5,22.9,24.1,24.5,23.5,23.7,24.7,25.2,24.7,26.2,25.3,25.9,31.9,28.2
South Africa,,,,,,,,,,,,0.0212,0.155,0.172,0.191,0.178,0.289,0.293,0.272,0.158,0.13,0.198,0.112,0.0643,1.24,1.67,2.7,1.87,3.1,3.37,2.5,2.66,2.79,2,2.65,2.88,2.99,3.17,3.39,3.11,3.18,2.62,3.01,2.86,2.78,2.38,2.22,2.22,2.4,2.43,2.37,2.64,2.35,2.77,2.66,
South Korea,,,,,,,,,,,,0.669,0.636,0.512,0.7,0.592,0.566,0.439,2.2,2.56,2.61,2.44,2.68,5.51,6.46,8.81,12.7,16.3,14.5,16.2,15.4,15,13.5,12.5,11.8,12.3,12.4,11.9,15.3,15.8,15.4,15.6,15.9,17,16.7,18.5,18.5,17.1,17.6,17.1,15.9,15.9,15.3,14.2,15.6,16
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267,0.0254,0.0246,
Spain,8.31,8.02,7.36,9.32,8.22,7.41,9.18,6.76,6.44,8.11,6.92,7.97,9.57,8.13,8.07,7.32,6.11,8.42,8.42,8.72,5.75,6.37,6.8,7.51,12.6,14.1,16.6,17.7,20.2,18.5,17.7,17.6,16.7,18,17.2,16.1,17.8,16.2,16.3,14.9,15.4,16.2,14.6,15.1,14.5,12.7,13.7,12.9,14.3,15,18.4,17.4,18.7,20.8,21.6,20
Sri Lanka,,,,,,,,,,,,1.89,1.82,1.47,2.19,2.31,2.36,2.6,2.72,2.8,2.81,2.92,2.83,2.13,3.55,4.12,4.41,3.49,4.11,4.42,4.06,3.89,3.58,4.39,4.94,5,3.41,3.48,3.83,3.73,2.3,2.38,2.04,2.36,2.15,2.2,3.1,2.66,2.84,3.12,4.3,3.34,2.31,5.4,3.43,
Sudan,,,,,,,,,,,,0.3,0.439,0.499,0.536,0.577,0.649,0.592,0.599,0.648,0.588,0.6,0.615,0.616,0.658,0.669,0.781,0.818,0.764,0.767,0.644,0.63,0.689,0.676,0.577,0.503,0.509,0.452,0.482,0.622,0.641,0.51,0.526,0.489,0.466,0.572,0.56,0.611,0.619,1.32,2.57,2.64,3.21,3.75,4.37,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,12.1,17.4,14.7,12.8,9.72,13.1,15.6,17.2,17,13,13,12.3,14.5,15.2,
Sweden,13.2,15.3,15.3,13.9,14.8,15,13.8,14.9,13.3,10.5,9.52,12.5,13.6,14.7,14.8,20.7,21,23.5,26.9,24.8,29.6,35.3,36.7,39.2,43.9,45.2,47.7,49.1,48.8,49,48.8,50.6,47.2,46.2,47.4,46.3,45.7,46.7,48,48.5,44.5,48.7,44.6,44,47.4,47.2,45.1,46.1,45.4,43,41.4,43.4,46,46.8,47.5,43.2
Switzerland,23.7,23.5,20.8,18.2,18,18.7,20.4,21,19.1,17.3,19.7,16.3,18.2,21.4,24,28.5,24.2,28.7,26.2,30.2,32.8,35.9,37.1,35.1,35.5,39.2,37.9,40.1,39.9,38.4,35,34.4,34.8,36,36.8,37.7,36.5,36.8,36.8,38,39,37.8,38.5,38.8,38.3,35.5,37.7,40.3,39.1,38.7,39.4,40.3,39.9,38.9,42.4,39.9
Syria,,,,,,,,,,,,0.184,0.269,0.071,1.07,2.11,3.06,3.96,4.29,3.71,4.93,4.29,3.98,3.29,3.39,3.67,3.06,2.75,2.61,2.56,1.6,1.41,1.45,1.42,1.24,1.06,1.02,0.956,0.891,0.908,1.04,1.12,0.817,0.93,1.38,1.2,1.05,0.896,0.717,0.469,0.746,1.03,1.36,1.61,1.35,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,27.3,32.3,36.8,48.7,52.8,53.7,47.2,46.5,49.6,52.3,53.6,54.4,54.3,51.2,52.9,51.6,48,48.9,53.8,55.6,53.8,50,44.5,37.5,
Tanzania,,,,,,,,,,,,0.351,0.361,0.331,0.33,0.483,0.555,0.577,0.571,0.571,0.734,0.765,0.758,0.755,0.783,0.868,0.99,1.08,1.16,1.28,1.1,1.17,1.12,1.04,0.998,1.01,1.21,1.01,1.32,1.14,1.07,1.19,1.29,1.29,0.853,0.65,0.536,0.873,0.978,0.761,0.875,0.619,0.526,0.506,0.724,
Thailand,,,,,,,,,,,,1.29,1.03,1.04,1.33,1.69,1.66,1.4,0.871,1.27,0.498,1.15,1.47,1.52,1.54,1.28,1.84,1.22,0.993,1.31,0.886,0.749,0.649,0.552,0.602,0.829,0.785,0.776,0.602,0.39,0.657,0.657,0.718,0.644,0.494,0.462,0.639,0.617,0.523,0.528,0.396,1.01,1.11,0.9,1.11,
Togo,,,,,,,,,,,,0.899,0.657,0.438,0.876,1.05,0.84,1.58,1.73,0.37,0.368,0.361,0.514,0.176,0.338,0.663,0.607,0.574,0.562,0.681,1.4,1.49,1.87,1.47,1.12,1.93,1.77,1.52,1.31,1.05,1.08,0.812,1.12,1.41,0.938,0.866,0.932,0.996,1.58,1.56,1.2,2.09,2.25,2.16,2.41,
Trinidad and Tobago,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tunisia,,,,,,,,,,,,0.27,0.257,0.333,0.0901,0.127,0.2,0.106,0.0902,0.12,0.0632,0.0765,0.0985,0.0661,0.142,0.236,0.113,0.243,0.0962,0.071,0.0678,0.164,0.0915,0.0914,0.0539,0.0496,0.0811,0.0514,0.0769,0.0946,0.0868,0.0733,0.0871,0.197,0.186,0.172,0.116,0.0776,0.0559,0.138,0.396,0.433,0.554,0.664,0.798,
Turkey,0.806,1,0.815,1.48,1.11,1.41,1.37,1.35,1.7,1.75,1.56,1.34,1.42,1.12,1.34,2.11,2.67,2.49,2.71,3.12,3.29,3.61,3.86,3.01,3.64,3.24,3.23,4.23,6.14,3.99,3.7,3.72,4.12,4.81,4.5,4.7,4.87,4.77,5.03,4.46,3.85,3.69,4.49,4.53,5.38,4.78,4.69,3.83,3.86,4.39,5.33,5.38,5.73,6.12,4.95,6.65
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,0.221,0.00138,0.00197,0.00124,0.00128,0.00167,0.00147,0.00229,0.00157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12,8.05,8.99,10.4,11.3,11.6,14.2,14.8,15.1,14.5,15.5,15.3,15.4,15,16.2,16.7,17.7,17.9,18,19.6,18.3,19.2,19.9,19.6,22.5,
United Arab Emirates,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258,0.0969,
United Kingdom,0.535,0.632,0.788,1.13,1.4,2.38,3.11,3.51,3.79,3.99,3.49,3.58,3.78,3.5,4.34,4.13,4.79,5.18,4.86,4.77,5.03,5.34,6.19,7.04,7.58,8.1,7.75,7.18,8.18,9.24,8.58,8.87,9.71,11.1,10.9,11,11.2,11.9,12,11.5,10.3,10.8,10.8,10.7,9.87,10.1,9.54,8.44,7.33,10.1,8.83,10.8,10.9,11.4,11.6,13.1
United States,1.26,1.33,1.43,1.37,1.4,1.47,1.44,1.59,1.63,1.76,1.81,2.12,2.38,2.78,3.55,4.65,4.57,5.03,5.51,5.25,5.43,5.88,6.49,6.85,7.13,7.83,8.41,8.44,9.01,9.32,9.45,9.99,9.75,9.58,9.75,10.2,10.2,9.42,9.8,10.4,10.3,10.2,10.5,10.3,10.4,10.4,10.6,10.6,10.9,11.6,11.3,11.6,11.4,11.7,11.7,11.9
Uruguay,,,,,,,,,,,,5.23,3.48,5.61,5,3.98,4.24,5.43,5.52,4.12,11.3,13,19,29.5,30.4,27.8,30.4,28.5,19.8,13.9,13.6,12.8,12,14.3,16.5,15.5,13.7,15.1,16.3,12.6,17.2,20.7,22.1,21,15.2,16.4,12.6,18.4,8.99,10.9,15.5,11.5,9.37,13.2,14.8,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.856,0.944,1.07,1.06,0.995,1.08,0.934,0.837,0.809,0.843,0.844,0.823,1.05,1.26,1.3,1.36,0.954,1.62,1.5,1.79,1.54,1.65,1.92,,
Venezuela,,,,,,,,,,,,2.6,3,2.81,2.94,3.33,3.81,4.09,3.81,4.28,3.84,3.71,3.9,4.13,4.74,5.36,5.69,6.97,8,7.9,6.1,7.01,6.71,7.3,6.62,7.07,6.91,7.36,6.93,7.57,7.52,6.93,6.3,6.88,7.53,7.97,7.64,8.22,7.53,7.69,6.55,7.7,6.97,8.25,,
Vietnam,,,,,,,,,,,,0.399,0.272,0.259,0.276,0.309,0.384,0.398,0.517,0.625,0.889,0.889,0.888,0.675,0.872,0.796,0.723,0.672,0.862,1.89,1.84,2.14,2.35,2.46,2.93,3.18,3.53,3.22,2.94,3.6,3.67,4.3,3.93,3.96,3.37,3.1,3.7,3.99,4.25,4.49,3.69,5.45,6.8,6.94,,
Yemen,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zambia,,,,,,,,,,,,2.16,6.95,6.56,11.9,13,13.6,17.2,15.5,17.3,17.1,18.3,18.6,17.5,16.8,17,16.3,13.2,12.9,10.1,9.28,8.93,9.08,9.33,9.39,9.2,9.21,8.42,7.8,8.07,8.26,8.52,8.81,9.02,9.31,9.34,9.57,9.25,8.13,7.88,8.14,8.48,9.72,9.67,,
Zimbabwe,,,,,,,,,,,,3.83,5.56,5.11,6.94,7.66,7.86,8.55,7.91,8.4,5.31,5.06,4.58,4.39,3.78,3.32,2.6,1.11,2.74,3.23,3.88,2.8,2.76,1.98,2.15,2.34,2.55,2.65,2.57,3.59,4.12,3.3,4.01,5.77,5.37,4.88,5.99,5.69,5.37,4.97,4.48,3.81,3.65,3.3,,
