country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,0.00569,0.00521,0.00346,0.00243,0.0021,0.00163,0.00137,0.000806,0.000716,0.000534,0.000656,0.000654,0.000984,0.000798,0.000843,0.000787,0.000868,0.00259,0.00211,0.00214,
Argentina,,,0.0147,0.0309,0.0624,0.0514,0.0177,0.0115,0.0133,0.0148,0.023,0.0143,0.0128,0.0202,0.0417,0.0256,0.0982,0.0814,0.186,0.143,0.146,0.164,0.202,0.152,0.197,0.161,0.124,0.17,0.274,0.247,0.239,0.22,0.198,0.11,0.137,0.151,0.0822,0.0627,0.0962,0.114,0.0944,0.114,0.169,0.0885,0.0876
Australia,,,,,0.289,0.398,0.308,0.214,0.305,0.258,0.33,0.655,0.816,0.584,0.469,0.347,0.445,0.416,0.656,0.679,0.668,0.781,0.681,0.825,1.1,0.898,0.991,0.963,1.26,1.27,1.16,1.47,1.52,0.649,1.36,1.27,0.858,0.897,0.867,0.878,0.878,1.05,1.13,0.881,1.07
Austria,0.0325,0.0349,0.0289,0.281,0.0281,0.0238,0.0223,0.0212,0.0212,0.0219,0.0663,0.0672,0.0639,0.0752,0.182,0.158,0.139,0.101,0.138,0.142,0.127,0.135,0.173,0.0119,0.152,0.152,0.128,0.157,0.216,0.292,0.4,0.574,0.608,0.177,0.285,0.322,0.198,0.259,0.274,0.219,0.252,0.306,0.36,0.256,0.298
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,0.000684,0.000703,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,0.772,1.23,1.09,1.08,0.731,0.735,0.78,0.869,1.03,1.09,1.14,1.25,0.776,0.709,0.78,0.577,,,0.661,0.618,0.601,0.613,0.581,0.697
Bangladesh,,,,,,,,,,,,,,,,,,,0.014,0.0302,0.0508,0.159,0.0574,0.0406,0.0305,0.0411,0.0181,0.272,,,0.0475,0.0536,0.11,0.128,0.204,0.361,0.371,,,,,0.318,0.345,0.282,
Barbados,,,,,,,,,,,,,,,,,,,0.158,0.239,0.222,0.324,0.454,0.622,0.69,0.558,0.602,,,,,,,,,0.483,0.981,,,,,0.641,0.673,0.696,0.652
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Belgium,0.137,0.132,0.124,0.124,0.118,0.0791,0.0799,0.093,0.124,0.148,0.242,0.311,0.279,0.362,0.456,0.319,0.338,0.273,0.347,0.344,0.352,0.426,0.542,0.944,0.713,0.773,0.701,0.496,0.547,0.741,0.748,0.971,0.82,0.325,0.54,0.559,0.439,0.604,0.718,0.708,0.897,0.795,0.869,0.592,
Botswana,,,,,,,,,,,,,,,,,,,0.055,0.0623,0.084,0.0677,0.122,0.151,0.192,0.169,,,,,,,,,,,,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.333,0.25,0.42,0.494,0.532,0.641,0.98,0.349,0.802,0.7,0.47,0.498,0.413,0.344,0.272,0.422,0.463,0.486,0.645
Bulgaria,,,,,,,,,,,,,,,,,,,0.00111,0.00498,0.00306,0.000456,,0.0096,0.00752,0.00975,0.0058,0.044,0.083,0.107,0.17,0.3,0.488,0.163,0.166,0.146,0.144,,,,,,,,
Canada,,,0.822,0.822,0.983,1.04,,0.661,0.757,0.694,0.803,0.893,0.94,0.881,0.962,0.772,0.833,0.773,1.03,0.996,1.11,1.4,1.55,1.71,2.14,1.04,0.836,1.17,1.02,1.15,1.27,1.29,1.49,0.667,1.22,1.35,1.07,1.13,1.14,1.16,1.02,1.3,1.43,1.13,
Chile,,,,,,,,,,,,,,,,,0.744,0.702,0.909,1.19,0.993,0.845,0.848,0.636,0.908,0.776,0.793,0.715,1.14,1.18,1.11,1.13,1.23,0.734,1.34,1.56,1.07,1.17,0.952,0.895,0.78,0.848,1.06,0.841,0.722
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309,0.229,0.176,0.416,1.26,0.387,0.7,0.662,0.452,0.433,0.413,0.573,0.74,0.652,0.708,0.455,0.594
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347,0.348,0.494,0.362,0.605,0.728,0.601,0.707,0.53,0.385,0.293,0.367,0.389,0.311,0.408
Costa Rica,,,,,,,,,,,,,,,,,,,0.0374,,0.0536,0.0674,0.0655,0.0961,0.163,,,,0.0303,0.0841,0.0757,0.0832,0.0816,0.0622,0.048,0.0388,0.0355,,,,,0.0511,0.0515,,0.0359
Croatia,,,,,,,,,,,,,,,,,,,,,0.0398,0.126,0.177,0.115,0.107,0.127,0.135,0.302,0.177,0.263,0.285,0.575,1.17,0.386,0.425,0.428,0.362,,0.37,0.348,0.372,0.391,0.412,0.336,0.372
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,0.72,0.287,0.396,0.266,0.104,0.0799,0.0881,0.174,0.136,0.12,0.125,0.133,0.174
Czech Republic,,,,,,,,,,,,,,,,,,,0.0429,0.128,0.154,0.213,0.175,0.157,0.163,0.158,0.121,0.125,0.156,0.226,0.256,0.285,0.364,0.174,,,,,,,,,,,
Denmark,0.101,0.108,0.096,0.0851,0.0738,0.0779,0.0998,0.0918,0.174,0.128,0.241,0.197,0.186,0.233,0.358,0.283,0.322,0.212,0.279,0.301,0.304,0.379,0.54,0.559,0.548,0.681,0.517,0.43,0.558,0.602,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,0.105,0.0797,0.0718,0.0556,0.0266,0.0408,,,,,,,,,,,,,,,,,,,
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,1.07,0.528,0.483,0.385,0.207,0.212,0.214,0.229,0.166,0.1,0.198,0.167,0.146
Finland,,,,,,,,0.0523,0.0811,,0.105,0.159,0.218,0.28,0.259,0.161,0.111,0.106,0.264,0.37,0.329,0.464,0.582,1.16,2.58,2.34,1.47,0.994,0.994,0.932,,,,,,,,,,,,,,,
France,0.0978,0.0736,0.0681,0.0896,0.09,0.0779,0.0619,0.0507,0.0681,0.0774,0.143,0.199,0.167,0.219,0.33,0.246,0.282,0.234,0.345,0.325,0.312,0.365,0.464,0.655,1.01,1.06,0.853,0.647,0.737,0.737,0.801,1.05,1.03,0.505,0.723,0.723,0.543,0.674,0.819,0.731,0.856,0.874,1.06,0.849,
Germany,0.105,0.103,0.108,0.113,0.0901,0.0755,0.0782,0.0888,0.108,0.108,0.243,0.246,0.168,0.179,0.261,0.201,0.198,0.154,0.213,0.226,0.223,0.266,0.373,0.489,0.653,0.654,0.551,0.332,0.432,0.425,0.422,0.547,0.615,0.298,0.38,0.421,0.316,0.421,0.519,0.448,0.511,0.495,0.617,0.444,0.546
Ghana,,,,,,,,,,,,,,,,,,,0.0205,0.349,0.258,0.239,0.164,0.185,0.119,0.1,0.0527,0.0568,0.0839,0.054,0.0568,0.0372,0.097,0.0997,0.0934,0.0916,0.0788,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622,0.436,0.528,0.521,0.586,0.734,0.832,0.254,0.341,0.226,0.117,0.183,0.344,0.233,0.214,0.19,0.249,0.176,0.256
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192,0.195,0.275,0.288,0.363,0.33,0.117,0.23,0.211,0.133,0.162,0.146,0.103,0.142,0.177,0.223,0.183,0.204
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,0.547,0.674,0.871,1.5,0.54,0.974,0.974,0.552,0.691,0.613,0.764,0.721,0.683,0.879,0.768,0.758
Indonesia,,,,,,,,,,,,,,,,,,,,,0.329,0.4,0.135,0.231,0.457,0.162,0.143,0.154,0.233,0.285,0.285,0.381,0.49,0.194,0.398,0.477,0.437,0.467,0.38,0.474,0.41,0.457,0.513,0.467,0.468
Iran,0.0367,0.0456,0.0473,0.0641,,,,,,,,,,,,,,,0.0202,0.039,0.095,0.141,0.133,0.135,0.192,0.244,0.0582,0.0914,0.179,0.224,0.161,0.136,0.125,0.118,0.142,0.178,0.184,0.152,0.751,0.27,0.232,0.267,0.244,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,0.59,0.773,0.697,0.82,0.69,0.468,0.518,0.588,0.539,0.703,0.533,0.18,0.259,0.272,0.456,0.484,0.713,0.555,0.439,0.399,0.437,0.288,
Israel,,,,,0.118,0.199,0.272,0.572,0.164,0.21,0.277,0.29,0.296,0.108,0.165,0.14,0.212,0.393,0.669,0.379,0.364,0.325,0.404,0.353,0.557,0.504,0.441,0.348,0.553,0.678,0.86,1.05,1.31,0.498,0.91,0.973,0.6,0.629,0.695,0.648,0.814,0.671,0.654,0.506,0.601
Italy,,,,,,,,,,,,,,,,,,,,,,,,,0.582,0.672,0.452,0.375,0.391,0.438,0.43,0.527,0.485,0.218,,,,,,,,,,,
Jamaica,,,,,,,,,,,,,,,,,,,0.272,0.335,0.213,0.264,0.274,0.243,0.285,0.395,0.514,0.623,,,,,,,,0.294,0.347,,,,,,,,0.958
Japan,0.272,0.309,0.0298,0.0337,0.274,0.343,0.343,0.368,0.439,0.489,0.678,0.858,1.08,1.23,1.39,0.935,0.839,0.577,0.652,0.732,0.651,0.625,0.472,0.605,0.977,0.646,0.526,0.503,0.664,0.739,0.962,1.02,0.959,0.618,0.632,0.672,0.54,0.561,0.881,0.903,1.12,1.01,1.28,1.07,1.22
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.61,1.32,1.15,0.93,0.86,0.756,0.703,0.669,0.627,0.589,0.538,0.481
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,0.0765,0.06,0.0438,0.0552,0.0523,0.0787,0.0913,0.184,0.539,0.395,0.174,0.242,0.18,0.117,0.113,0.111,0.104,0.189,0.293,0.273,0.206,0.226
Kenya,,,,,,,,,,,,,,,,,,,0.185,0.426,0.223,0.149,0.138,0.148,,0.0988,0.0805,0.109,0.281,0.242,0.341,0.441,0.418,0.302,0.296,0.362,0.243,,,,,,,,0.262
Kuwait,,,,,,,,,,,,,,,,,,,0.439,0.401,0.477,0.601,0.977,0.878,0.665,0.516,0.649,0.825,1.27,1.23,1.28,1.05,,,,,,,,,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,0.175,0.17,0.139,0.109,0.09,0.0696,0.0693,0.0706,0.104,0.224,0.37,0.433,0.329,0.363,0.33,0.227,0.206,0.227,0.235,0.228,0.238,0.216,0.176,0.145
Luxembourg,0.247,0.226,0.22,0.214,0.445,0.233,0.29,0.336,0.323,0.352,0.591,0.66,0.829,0.868,0.996,0.79,0.787,0.737,1.17,1.56,1.41,1.49,1.72,1.89,1.62,1.6,1.07,1.04,1.26,1.45,1.37,1.87,3.26,1.19,2.04,1.9,1.13,1.24,1.27,0.956,0.816,1,1.07,0.698,0.622
Malaysia,,,,,,,0.612,0.518,0.748,0.57,0.774,0.536,0.567,0.654,1.02,1.09,1.15,1.5,3.21,2.47,2.41,3.04,0.932,1.32,1.77,1.21,1.28,1.25,1.46,1.46,1.26,1.45,1.68,0.82,1.43,1.6,1.33,1.48,1.55,1.36,1.27,1.19,1.43,1.11,1.11
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,0.499,0.334,0.308,0.342,0.47,0.636,0.666,0.715,0.398,0.478,0.479,0.36,0.394,0.418,0.322,0.412,0.387,0.406,0.346,0.36
Mauritius,,,,,,,,,,,,,,,,,,,0.215,0.371,0.331,0.336,0.364,0.408,0.35,0.266,0.212,0.246,0.326,0.322,0.359,0.705,0.972,0.467,0.721,0.775,0.681,0.615,0.737,0.683,0.619,0.619,0.735,0.694,0.608
Mexico,0.00534,0.00899,,0.0072,0.0089,0.00633,0.00383,0.00932,0.0194,0.0199,0.02,0.041,0.0613,0.0837,0.122,0.157,0.328,0.382,0.401,0.247,0.252,0.26,0.313,0.174,0.257,0.177,0.167,0.135,0.168,0.219,0.273,0.357,0.378,0.211,0.391,0.43,0.346,0.437,0.413,0.365,0.344,0.327,0.36,0.315,0.329
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763,,0.779,0.773,0.926,,,,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742,0.593,0.534,0.504,0.479,0.454,0.557,0.611,0.518,0.551
Namibia,,,,,,,,,,,,,,,,,,,0.0086,0.054,0.0479,0.12,0.168,0.112,0.181,0.0812,0.0433,0.0625,0.0639,0.0606,0.0582,0.0691,0.08,0.0721,0.109,0.104,0.0934,0.0999,0.149,0.156,0.17,0.219,0.229,0.183,0.211
Netherlands,0.183,0.185,0.177,0.171,0.163,0.15,0.133,0.162,0.22,0.246,0.413,0.417,0.355,0.413,0.598,0.376,0.516,0.47,0.514,0.591,0.634,0.833,1.12,1.38,1.55,1.54,1.17,0.851,0.844,0.82,0.865,1.06,1.13,0.41,0.644,0.781,0.658,0.776,0.933,0.883,0.952,1.03,1.32,,
New Zealand,,,,,,,,,,,0.356,0.726,0.388,0.298,0.307,0.194,0.334,0.368,0.548,0.49,0.491,0.546,0.462,0.441,0.482,0.354,0.331,0.327,0.374,0.421,0.354,0.402,0.346,0.182,0.293,0.297,0.262,0.3,0.346,0.37,0.419,0.425,0.461,0.414,0.521
Nigeria,,,,,,,,,,,,,,,,,,,0.0772,0.088,0.177,0.249,0.231,0.189,0.0495,,,0.0249,,0.116,0.126,0.139,0.308,0.143,0.11,0.139,0.0951,0.122,0.157,0.11,0.101,0.0736,0.0991,0.0792,0.098
Norway,,,,,,,0.0524,0.0382,0.0744,0.933,0.154,0.128,0.126,0.155,0.246,0.218,0.18,0.136,0.227,0.287,0.293,0.348,0.412,0.301,0.393,0.384,0.399,0.328,0.419,0.535,0.619,0.813,0.885,0.316,0.588,0.689,0.443,0.476,0.508,0.44,0.503,0.627,0.721,0.616,0.733
Oman,,,,,,,,,,,,,,,,,,,0.129,0.165,0.172,0.199,0.473,0.312,0.266,0.214,0.209,0.256,0.335,0.381,0.491,0.433,0.634,0.338,0.464,0.496,0.395,0.395,0.467,0.467,0.601,0.356,0.302,0.237,0.222
Pakistan,,,,,,,,,,,,,,,,,,,0.244,0.247,0.156,0.184,0.189,0.0871,0.111,0.0808,0.0617,0.127,0.181,0.423,0.377,0.327,0.457,0.137,0.19,0.215,0.152,0.195,0.248,0.301,0.244,0.33,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,0.141,0.105,0.128,0.118,0.116,0.18,0.654,0.394,0.318,0.273,0.327,0.275,0.266,0.253,0.26,0.251,0.263,0.253,0.268,0.256,
Panama,,,,,,,,,,,,,,,,,,,0.0496,0.0813,0.0868,0.13,0.204,0.33,0.287,0.227,0.208,0.238,0.235,0.28,0.364,0.394,0.338,0.281,0.285,0.284,0.308,0.31,0.276,0.276,0.244,0.234,0.241,0.24,0.252
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838,0.974,1.26,0.927,1.36,0.958,1.51,0.774,0.7,,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,0.0396,0.0425,0.0396,0.0354,,,,,,,,,,,,,,,,,,,,
Peru,,,,,,,,,,,,,,,,,,,,,,,0.266,0.178,0.241,0.188,0.188,0.209,0.241,0.271,0.317,0.451,0.679,0.314,0.593,0.701,0.477,0.533,0.403,0.393,0.298,0.423,0.47,0.421,0.436
Philippines,,,,,,,,,,,,,,,,,,,,,,0.973,0.381,0.489,0.508,0.311,0.269,0.22,0.266,0.301,0.37,0.532,0.659,0.287,0.49,0.755,0.705,0.876,0.765,0.88,0.779,0.752,0.884,0.744,0.731
Poland,,,,,,,,,,,,,,,,,,,,,0.0321,0.0524,0.0763,0.117,0.174,0.182,0.137,0.143,0.17,0.276,0.307,0.432,0.493,0.17,0.343,0.398,0.261,0.355,0.39,0.31,0.288,0.294,0.383,0.273,0.256
Portugal,,,0.00363,0.0026,0.00331,0.00565,0.00488,0.00302,0.00339,0.00311,0.00787,0.0473,0.293,0.128,0.175,0.12,0.104,0.0906,0.131,0.163,0.155,0.2,0.333,0.508,0.535,0.513,0.381,0.319,0.354,0.372,0.34,0.5,0.551,0.263,0.403,0.345,0.252,0.303,0.35,0.252,0.3,0.278,0.341,0.257,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.664,,,,,0.768,0.901,0.881,1.02,0.782,0.852,0.872
Romania,,,,,,,,,,,,,,,,,,,,,,,,0.00855,0.00873,0.00977,0.0273,0.054,0.0589,0.146,0.161,0.207,0.176,0.0707,0.0751,0.0854,0.0764,,,,,,,,0.104
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623,0.624,0.383,0.374,0.336,0.187,0.288,0.487,0.396,0.345,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743,0.669,0.505,0.507,0.626,0.639,0.644,0.696,0.656,0.631,3.04
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635,0.125,0.194,0.333,0.549,0.241,0.253,0.0369,0.0364,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669
Singapore,,,,,1.46,2.05,2.46,0.729,0.873,0.62,0.578,0.894,0.855,0.946,1.18,0.948,1.05,0.939,2.19,1.82,1.69,1.56,1.04,1.11,2.24,1.59,1.29,1.1,1.52,1.89,2.01,2.59,2.98,1.37,2.48,2.7,2.14,2.59,2.42,2.39,2.08,2.01,2.3,1.84,1.87
Slovak Republic,,,,,,,,,,,,,,,,,,,0.159,0.146,0.0465,0.0433,0.0491,0.0218,0.0151,0.015,0.0177,0.0264,0.0277,0.042,0.0391,0.0825,0.0799,0.0536,0.0572,0.0462,0.0549,0.0488,0.0486,,,,,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,0.0903,0.135,0.126,0.153,0.166,0.237,0.241,0.281,0.218,0.385,0.601,0.212,0.241,0.196,0.123,0.139,0.147,0.151,0.14,0.118,0.13,0.134,0.147
South Africa,0.632,0.538,0.592,0.662,0.771,0.673,0.876,0.993,0.947,0.69,0.938,1.52,1.57,1.33,1.47,1.18,1.49,1.22,1.62,1.86,1.78,1.64,1.51,1.22,1.9,1.5,1.21,1.58,1.49,1.94,2.13,2.62,2.77,1.68,2.7,2.46,1.89,2.29,2.57,2.66,2.32,3.21,3.52,2.35,3.01
South Korea,,,,,0.0805,0.0585,0.0579,0.0563,0.05,0.0638,0.0729,0.119,0.223,0.473,0.569,0.389,0.292,0.303,0.355,0.414,0.321,0.228,0.0735,0.299,0.615,0.297,0.427,0.4,0.469,0.54,0.768,0.792,0.957,0.45,0.884,0.954,0.795,0.923,0.901,0.817,0.84,0.836,1.09,0.822,
Spain,0.289,0.203,,0.112,0.081,0.0712,0.0822,0.057,0.0635,0.0769,0.108,0.195,0.223,0.242,0.296,0.208,0.256,0.184,0.226,0.292,0.31,0.375,0.492,0.649,0.679,0.845,0.746,0.654,0.802,0.882,0.832,1.05,1.22,0.584,0.966,0.825,0.697,0.751,0.824,0.725,0.659,0.572,0.677,0.51,0.572
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.0658,0.0845,0.102,0.144,0.177,0.234,0.275,0.233,0.105,0.227,0.351,0.298,0.248,0.253,0.298,0.258,0.227,0.217,0.176,0.187
Swaziland,,,,,,,,,,,,,,,,,,,,0.239,0.199,0.294,0.0754,0.0539,0.0613,0.042,0.0824,0.103,0.0784,0.0802,0.0618,0.06,0.0675,,,,,,,,,,,,
Sweden,0.0265,0.0291,0.0805,0.0979,0.0865,0.0909,0.133,0.163,0.288,0.235,0.327,0.421,0.385,0.482,0.547,0.351,0.354,0.275,0.472,0.521,0.646,0.824,0.987,1.03,1.36,1.25,0.976,0.671,0.867,,,,,,,,,,,,,,,,
Switzerland,0.259,0.314,0.42,0.383,0.39,0.359,0.352,0.347,0.396,0.377,0.78,0.833,0.67,0.671,0.846,0.611,0.726,0.714,1.02,0.974,1.16,1.21,2.01,2.34,2.34,2.91,1.89,2.03,2.06,2.1,2.3,2.81,2.66,1.59,1.97,2.11,1.56,1.85,2.24,2.11,2.23,2.09,2.48,2.04,2.61
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,0.0135,0.0173,0.0293,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,,,,,,,0.32,0.24,0.388,0.514,0.994,0.866,0.829,0.528,0.152,0.301,0.451,0.231,0.299,0.339,0.782,0.667,0.654,0.632,0.75,0.354,0.628,0.814,0.724,0.98,0.843,1.06,0.869,1.05,1.2,0.989,1.05
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,0.419,0.441,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,0.223,0.192,0.108,0.0997,0.115,0.131,0.101,0.0921,0.0897,0.0825,0.0873,0.123,0.137,0.141,0.214,0.242,0.211,0.197,0.186,0.184,0.204,0.202,0.224,0.209,0.219
Turkey,,,,,,,,,,,,,,,,,,,0.203,0.165,0.123,0.167,0.322,0.122,0.44,0.255,0.242,0.151,0.219,0.243,0.319,0.291,0.421,0.154,0.359,0.392,0.237,0.361,0.206,0.235,0.22,0.199,0.267,0.194,0.245
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.157,,,,,,0.0463,0.0337,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489,0.34,0.545,0.454,0.267,0.271,0.499,0.509,0.544,0.6,0.603,0.549,0.587
United Kingdom,0.355,0.3,0.439,0.385,0.0686,0.0637,0.351,0.381,0.461,0.512,0.722,0.786,0.912,0.782,0.879,0.777,0.866,0.809,1.08,1,0.991,1.21,1.33,1.39,1.76,1.55,1.31,1.04,1.18,1.17,1.2,1.39,1.24,0.639,,,,,,,,,,,
United States,,,,,,0.476,0.394,0.436,0.498,0.397,0.53,0.554,0.521,0.531,0.6,0.519,0.675,0.697,0.766,0.705,0.91,1.05,1.26,1.43,1.53,1.47,1.32,1.01,1.25,1.34,1.3,1.42,1.38,0.788,1.04,1.15,1.01,1.15,1.43,1.5,1.38,1.46,1.65,1.48,
Uruguay,,,,,,,,,,,,,,,,,,,,,0.0674,0.0138,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,,,,,,,,0.13,0.0844,0.0554,0.143,0.17,0.083,0.0761,0.0691,0.0506,0.0428,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.314,0.318,0.192,0.236,0.264,0.282,0.304,0.357,0.56,0.541,0.572
Zambia,,,,,,,,,,,,,,,,,,,,,0.112,0.0603,0.117,0.0808,0.0804,,0.0733,,0.154,0.265,0.302,0.231,,,,,0.136,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,0.219,0.245,0.3,0.425,0.226,0.149,0.359,,,,,,,,,,,,,,,,,,,,
